1.00000E-05,54.7809
1.03125E-05,53.9480
1.06250E-05,53.1521
1.09375E-05,52.3906
1.12500E-05,51.6611
1.15625E-05,50.9614
1.18750E-05,50.2896
1.21875E-05,49.6438
1.25000E-05,49.0225
1.28125E-05,48.4240
1.31250E-05,47.8471
1.34375E-05,47.2905
1.37500E-05,46.7530
1.43750E-05,45.7312
1.50000E-05,44.7740
1.54625E-05,44.1035
1.59249E-05,43.4625
1.63874E-05,42.8488
1.68498E-05,42.2607
1.68750E-05,42.2294
1.69531E-05,42.1327
1.70313E-05,42.0366
1.71875E-05,41.8464
1.75000E-05,41.4737
1.81250E-05,40.7576
1.87500E-05,40.0776
1.93750E-05,39.4309
2.00000E-05,38.8148
2.08306E-05,38.0396
2.16611E-05,37.3095
2.24917E-05,36.6203
2.33222E-05,35.9684
2.41528E-05,35.3505
2.49833E-05,34.7638
2.58139E-05,34.2057
2.66444E-05,33.6740
2.75000E-05,33.1518
2.84375E-05,32.6070
2.93750E-05,32.0885
3.03125E-05,31.5944
3.12500E-05,31.1228
3.21875E-05,30.6720
3.31250E-05,30.2406
3.40625E-05,29.8272
3.50000E-05,29.4306
3.62500E-05,28.9260
3.75000E-05,28.4470
3.87500E-05,27.9915
4.00000E-05,27.5576
4.12500E-05,27.1437
4.25000E-05,26.7483
4.43750E-05,26.1870
4.62500E-05,25.6603
4.81250E-05,25.1650
5.00000E-05,24.6980
5.15625E-05,24.3285
5.31250E-05,23.9756
5.46875E-05,23.6380
5.62500E-05,23.3147
5.78125E-05,23.0047
5.93750E-05,22.7071
6.09375E-05,22.4211
6.25000E-05,22.1460
6.40625E-05,21.8811
6.56250E-05,21.6258
6.87500E-05,21.1418
7.18750E-05,20.6900
7.50000E-05,20.2670
7.75000E-05,19.9474
8.00000E-05,19.6431
8.37500E-05,19.2126
8.75000E-05,18.8104
9.06250E-05,18.4947
9.37500E-05,18.1951
9.68750E-05,17.9104
0.000100000,17.6392
0.000103125,17.3806
0.000106250,17.1337
0.000109375,16.8976
0.000112500,16.6715
0.000115625,16.4548
0.000118750,16.2468
0.000121875,16.0471
0.000125000,15.8549
0.000128125,15.6700
0.000131250,15.4918
0.000137500,15.1542
0.000143750,14.8392
0.000150000,14.5444
0.000154625,14.3382
0.000159249,14.1412
0.000163874,13.9527
0.000168498,13.7723
0.000168750,13.7627
0.000169531,13.7330
0.000170313,13.7035
0.000171875,13.6452
0.000175000,13.5310
0.000181250,13.3117
0.000187500,13.1038
0.000193750,12.9062
0.000200000,12.7182
0.000208306,12.4819
0.000216611,12.2597
0.000224917,12.0503
0.000233222,11.8525
0.000241528,11.6652
0.000249833,11.4877
0.000258139,11.3191
0.000266444,11.1587
0.000275000,11.0014
0.000284375,10.8376
0.000293750,10.6819
0.000303125,10.5338
0.000312500,10.3926
0.000321875,10.2579
0.000331250,10.1292
0.000340625,10.0061
0.000350000,9.88819
0.000362500,9.73844
0.000375000,9.59658
0.000387500,9.46197
0.000400000,9.33403
0.000412500,9.21224
0.000425000,9.09614
0.000443750,8.93177
0.000462500,8.77804
0.000481250,8.63390
0.000500000,8.49843
0.000515625,8.39158
0.000531250,8.28977
0.000546875,8.19264
0.000562500,8.09986
0.000578125,8.01113
0.000593750,7.92616
0.000609375,7.84473
0.000625000,7.76659
0.000656250,7.61941
0.000687500,7.48316
0.000718750,7.35662
0.000750000,7.23874
0.000775000,7.15007
0.000800000,7.06597
0.000837500,6.94762
0.000875000,6.83769
0.000906250,6.75187
0.000937500,6.67082
0.000968750,6.59415
0.00100000,6.52149
0.00103125,6.45254
0.00106250,6.38701
0.00109375,6.32464
0.00112500,6.26520
0.00115625,6.20849
0.00118750,6.15433
0.00125000,6.05294
0.00131250,5.95986
0.00137500,5.87408
0.00143750,5.79477
0.00150000,5.72121
0.00154624,5.67013
0.00159248,5.62165
0.00168495,5.53172
0.00168750,5.52936
0.00169531,5.52218
0.00170313,5.51506
0.00171875,5.50098
0.00175000,5.47349
0.00181250,5.42104
0.00187500,5.37169
0.00193750,5.32520
0.00200000,5.28130
0.00208305,5.22664
0.00216611,5.17577
0.00224916,5.12830
0.00233221,5.08392
0.00241526,5.04232
0.00249831,5.00326
0.00258137,4.96652
0.00266442,4.93188
0.00275000,4.89823
0.00284375,4.86352
0.00293750,4.83087
0.00312500,4.77110
0.00331250,4.71770
0.00350000,4.66972
0.00362500,4.64036
0.00375000,4.61287
0.00400000,4.56282
0.00425000,4.51845
0.00443750,4.48834
0.00462500,4.46060
0.00481250,4.43496
0.00500000,4.41120
0.00531250,4.37524
0.00562500,4.34320
0.00593750,4.31448
0.00625000,4.28859
0.00656250,4.26514
0.00687500,4.24380
0.00750000,4.20641
0.00800000,4.18068
0.00875000,4.14758
0.00937500,4.12403
0.0100000,4.10341
0.0106250,4.08522
0.0112500,4.06905
0.0125000,4.04155
0.0137500,4.01905
0.0150000,4.00030
0.0168495,3.97765
0.0168750,3.97738
0.0169531,3.97653
0.0170313,3.97569
0.0171875,3.97404
0.0175000,3.97083
0.0187500,3.95904
0.0200000,3.94872
0.0226500,3.93062
0.0253000,3.91631
0.0280016,3.90451
0.0307031,3.89478
0.0334047,3.88663
0.0361063,3.87970
0.0395797,3.87218
0.0430531,3.86587
0.0465266,3.86050
0.0500000,3.85588
0.0506000,3.85514
0.0527899,3.85260
0.0549798,3.85027
0.0593595,3.84611
0.0593750,3.84610
0.0594238,3.84606
0.0594727,3.84602
0.0595703,3.84593
0.0597656,3.84576
0.0601563,3.84542
0.0609375,3.84476
0.0625000,3.84349
0.0687500,3.83899
0.0750000,3.83524
0.0843750,3.83065
0.0844963,3.83060
0.0848718,3.83044
0.0852472,3.83027
0.0859982,3.82996
0.0875000,3.82934
0.0906250,3.82812
0.0937500,3.82698
0.100000,3.82492
0.112500,3.82147
0.125000,3.81872
0.137500,3.81647
0.150000,3.81459
0.168495,3.81232
0.168750,3.81230
0.169531,3.81221
0.170313,3.81213
0.171875,3.81196
0.175000,3.81164
0.187500,3.81046
0.200000,3.80943
0.216610,3.80824
0.233221,3.80722
0.266441,3.80557
0.275000,3.80520
0.293750,3.80448
0.312500,3.80385
0.350000,3.80279
0.400000,3.80168
0.425000,3.80122
0.500000,3.80013
0.625000,3.79889
0.750000,3.79806
0.800000,3.79780
0.875000,3.79747
1.00000,3.79702
1.25000,3.79640
1.50000,3.79599
1.68495,3.79576
1.68750,3.79575
1.75000,3.79569
2.00000,3.79547
2.66441,3.79508
2.75000,3.79504
2.93750,3.79497
3.12500,3.79490
3.50000,3.79480
4.00000,3.79468
4.25000,3.79464
5.00000,3.79452
6.25000,3.79440
7.50000,3.79431
8.00000,3.79428
8.75000,3.79425
10.0000,3.79420
12.5000,3.79413
15.0000,3.79408
16.8495,3.79406
16.8750,3.79406
17.5000,3.79405
20.0000,3.79402
27.5000,3.79396
35.0000,3.79392
40.0000,3.79390
42.5000,3.79389
50.0000,3.79386
62.5000,3.79382
75.0000,3.79378
87.5000,3.79375
100.000,3.79372
125.000,3.79365
150.000,3.79359
175.000,3.79353
200.000,3.79348
275.000,3.79330
300.000,3.79325
350.000,3.79313
425.000,3.79296
500.000,3.79280
625.000,3.79252
700.000,3.79235
750.000,3.79224
875.000,3.79196
900.000,3.79190
1000.00,3.79168
1100.00,3.79145
1250.00,3.79112
1500.00,3.79056
1750.00,3.79000
2000.00,3.78945
2750.00,3.78778
3500.00,3.78611
4000.00,3.78499
4250.00,3.78443
5000.00,3.78276
6250.00,3.77999
7500.00,3.77722
8750.00,3.77445
10000.0,3.77168
12500.0,3.76620
15000.0,3.76071
17500.0,3.75522
20000.0,3.74973
22500.0,3.74431
25000.0,3.73889
27500.0,3.73347
30000.0,3.72805
32500.0,3.72270
35000.0,3.71735
37500.0,3.71200
40000.0,3.70666
42500.0,3.70138
45000.0,3.69611
47500.0,3.69083
50000.0,3.68556
52500.0,3.68036
55000.0,3.67516
57500.0,3.66996
60000.0,3.66476
62500.0,3.65964
65000.0,3.65452
67500.0,3.64940
70000.0,3.64428
75000.0,3.63421
80000.0,3.62414
85000.0,3.61424
90000.0,3.60434
95000.0,3.59463
100000,3.58492
105000,3.57551
110000,3.56610
115000,3.55669
120000,3.54728
125000,3.53833
130000,3.52938
135000,3.52043
140000,3.51148
150000,3.49468
160000,3.47788
170000,3.46246
180000,3.44703
190000,3.43337
200000,3.41970
210000,3.40840
220000,3.39709
230000,3.38908
240000,3.38107
250000,3.37785
260000,3.37465
270000,3.37879
280000,3.38296
300000,3.41526
320000,3.48934
340000,3.64287
360000,3.96539
370000,4.33490
380000,4.70521
390000,5.43820
395000,5.97659
400000,6.68602
405000,7.62607
410000,8.86701
415000,10.4671
420000,12.4048
425000,14.4460
430000,16.0355
434000,16.5211
435000,16.5035
440000,15.6392
445000,13.9145
450000,11.9801
455000,10.2380
460000,8.81662
465000,7.70373
470000,6.84291
475000,6.17560
480000,5.65390
490000,5.03527
500000,4.41783
520000,3.83132
540000,3.50363
550000,3.40019
560000,3.29691
580000,3.15416
600000,3.04864
620000,2.96654
640000,2.90024
650000,2.87278
660000,2.84534
680000,2.79927
700000,2.76060
720000,2.72869
740000,2.70359
750000,2.69479
760000,2.68601
780000,2.67750
800000,2.68077
810000,2.68815
820000,2.70038
830000,2.71851
840000,2.74392
850000,2.77842
860000,2.82441
870000,2.88510
880000,2.96484
890000,3.06956
900000,3.20741
910000,3.38958
920000,3.63138
930000,3.95314
940000,4.38022
950000,4.93941
960000,5.64608
970000,6.47389
980000,7.30894
990000,7.93379
1.00000E+06,8.12586
1.01000E+06,7.83457
1.02000E+06,7.21467
1.03000E+06,6.48392
1.04000E+06,5.78962
1.05000E+06,5.19310
1.06000E+06,4.70361
1.07000E+06,4.30897
1.08000E+06,3.99170
1.09000E+06,3.73543
1.10000E+06,3.52668
1.11000E+06,3.35500
1.12000E+06,3.21243
1.13000E+06,3.09296
1.14000E+06,2.99211
1.15000E+06,2.90654
1.16000E+06,2.83378
1.17000E+06,2.77209
1.18000E+06,2.72035
1.19000E+06,2.67799
1.20000E+06,2.64509
1.21000E+06,2.62248
1.22000E+06,2.61210
1.23000E+06,2.61759
1.24000E+06,2.64555
1.25000E+06,2.70797
1.25500E+06,2.75852
1.26000E+06,2.82747
1.26500E+06,2.92112
1.27000E+06,3.04843
1.27500E+06,3.22219
1.28000E+06,3.46039
1.28500E+06,3.78718
1.29000E+06,4.23106
1.29500E+06,4.81339
1.30000E+06,5.51451
1.30500E+06,6.21307
1.30700E+06,6.43886
1.30900E+06,6.60666
1.31000E+06,6.65416
1.31100E+06,6.70165
1.31300E+06,6.71572
1.31500E+06,6.64933
1.31700E+06,6.51114
1.31900E+06,6.31579
1.32000E+06,6.19819
1.32100E+06,6.08058
1.32500E+06,5.55595
1.33000E+06,4.91759
1.33500E+06,4.37794
1.34000E+06,3.95044
1.34500E+06,3.61901
1.35000E+06,3.36223
1.36000E+06,3.00229
1.37000E+06,2.76966
1.38000E+06,2.61015
1.39000E+06,2.49477
1.40000E+06,2.40740
1.41000E+06,2.33864
1.42000E+06,2.28271
1.43000E+06,2.23596
1.44000E+06,2.19595
1.45000E+06,2.16103
1.46000E+06,2.13004
1.47000E+06,2.10215
1.48000E+06,2.07674
1.49000E+06,2.05335
1.50000E+06,2.03164
1.51000E+06,2.01133
1.52000E+06,1.99223
1.53000E+06,1.97416
1.54000E+06,1.95702
1.55000E+06,1.94071
1.56000E+06,1.92520
1.57000E+06,1.91048
1.58000E+06,1.89664
1.59000E+06,1.88391
1.60000E+06,1.87283
1.60200E+06,1.87091
1.60400E+06,1.86912
1.60600E+06,1.86749
1.60800E+06,1.86603
1.61000E+06,1.86479
1.61200E+06,1.86381
1.61400E+06,1.86314
1.61600E+06,1.86286
1.61800E+06,1.86306
1.62000E+06,1.86386
1.62200E+06,1.86545
1.62400E+06,1.86805
1.62600E+06,1.87201
1.62800E+06,1.87783
1.63000E+06,1.88626
1.63200E+06,1.89845
1.63400E+06,1.91631
1.63600E+06,1.94307
1.63800E+06,1.98464
1.64000E+06,2.05273
1.64100E+06,2.10373
1.64200E+06,2.17300
1.64300E+06,2.26986
1.64400E+06,2.41017
1.64500E+06,2.62237
1.64600E+06,2.96024
1.64650E+06,3.20636
1.64700E+06,3.53050
1.64750E+06,3.96276
1.64800E+06,4.54285
1.64850E+06,5.31507
1.64900E+06,6.30302
1.64950E+06,7.44046
1.65000E+06,8.46269
1.65050E+06,8.92145
1.65100E+06,8.54628
1.65150E+06,7.56449
1.65200E+06,6.42678
1.65250E+06,5.42059
1.65300E+06,4.62731
1.65350E+06,4.02879
1.65400E+06,3.58177
1.65500E+06,2.99095
1.65600E+06,2.63979
1.65700E+06,2.41833
1.65800E+06,2.27096
1.65900E+06,2.16838
1.66000E+06,2.09421
1.66100E+06,2.03886
1.66200E+06,1.99641
1.66300E+06,1.96309
1.66400E+06,1.93640
1.66500E+06,1.91464
1.66600E+06,1.89662
1.66700E+06,1.88148
1.66800E+06,1.86861
1.66900E+06,1.85752
1.67000E+06,1.84789
1.67100E+06,1.83943
1.67200E+06,1.83194
1.67300E+06,1.82525
1.67400E+06,1.81924
1.67500E+06,1.81379
1.67600E+06,1.80883
1.67700E+06,1.80429
1.67800E+06,1.80010
1.67900E+06,1.79624
1.68000E+06,1.79266
1.68100E+06,1.78935
1.68200E+06,1.78630
1.68300E+06,1.78352
1.68400E+06,1.78105
1.68500E+06,1.77906
1.68600E+06,1.77794
1.68700E+06,1.77924
1.68800E+06,1.79197
1.68880E+06,2.02741
1.68890E+06,2.06834
1.68900E+06,2.14722
1.68902E+06,2.24908
1.68904E+06,2.35757
1.68906E+06,2.47436
1.68908E+06,2.60167
1.68910E+06,2.74248
1.68912E+06,2.77875
1.68914E+06,2.83808
1.68916E+06,2.92812
1.68918E+06,3.05955
1.68920E+06,3.24715
1.68922E+06,3.54896
1.68924E+06,3.95238
1.68926E+06,4.48394
1.68928E+06,5.15495
1.68930E+06,5.92042
1.68932E+06,6.63277
1.68934E+06,7.00241
1.68936E+06,6.83183
1.68938E+06,6.21245
1.68940E+06,5.42138
1.68942E+06,4.68013
1.68944E+06,4.07129
1.68946E+06,3.59950
1.68948E+06,3.24105
1.68950E+06,2.96889
1.68952E+06,2.76053
1.68954E+06,2.59906
1.68956E+06,2.47224
1.68958E+06,2.37127
1.68960E+06,2.28983
1.69000E+06,1.84996
1.69100E+06,1.80694
1.69200E+06,1.76494
1.69400E+06,1.75740
1.69600E+06,1.75269
1.69800E+06,1.74865
1.70000E+06,1.74491
1.70200E+06,1.74136
1.70400E+06,1.73793
1.70600E+06,1.73461
1.70800E+06,1.73136
1.71000E+06,1.72818
1.71200E+06,1.72506
1.71400E+06,1.72198
1.71600E+06,1.71894
1.71800E+06,1.71594
1.72000E+06,1.71296
1.72200E+06,1.71001
1.72400E+06,1.70708
1.72600E+06,1.70416
1.72800E+06,1.70125
1.73000E+06,1.69836
1.73200E+06,1.69546
1.73400E+06,1.69257
1.73600E+06,1.68969
1.73800E+06,1.68679
1.74000E+06,1.68390
1.74200E+06,1.68100
1.74400E+06,1.67808
1.74600E+06,1.67516
1.74800E+06,1.67222
1.75000E+06,1.66927
1.75200E+06,1.66629
1.75400E+06,1.66330
1.75600E+06,1.66027
1.75800E+06,1.65723
1.76000E+06,1.65415
1.76200E+06,1.65103
1.76400E+06,1.64788
1.76600E+06,1.64469
1.76800E+06,1.64146
1.77000E+06,1.63817
1.77200E+06,1.63484
1.77400E+06,1.63144
1.77600E+06,1.62798
1.77800E+06,1.62445
1.78000E+06,1.62084
1.78200E+06,1.61716
1.78400E+06,1.61338
1.78600E+06,1.60951
1.78800E+06,1.60554
1.79000E+06,1.60145
1.79200E+06,1.59725
1.79400E+06,1.59293
1.79600E+06,1.58849
1.79800E+06,1.58393
1.80000E+06,1.57925
1.80200E+06,1.57448
1.80400E+06,1.56966
1.80600E+06,1.56486
1.80800E+06,1.56022
1.81000E+06,1.55594
1.81200E+06,1.55242
1.81400E+06,1.55033
1.81600E+06,1.55089
1.81800E+06,1.55635
1.82000E+06,1.57114
1.82200E+06,1.60437
1.82300E+06,1.63341
1.82400E+06,1.67613
1.82500E+06,1.73943
1.82600E+06,1.83430
1.82700E+06,1.97828
1.82800E+06,2.19883
1.82900E+06,2.53563
1.83000E+06,3.03185
1.83100E+06,3.68747
1.83200E+06,4.35728
1.83300E+06,4.73834
1.83330E+06,4.76162
1.83400E+06,4.66244
1.83500E+06,4.28604
1.83600E+06,3.84259
1.83700E+06,3.45150
1.83800E+06,3.13982
1.83900E+06,2.89913
1.84000E+06,2.71377
1.84100E+06,2.56974
1.84200E+06,2.45634
1.84300E+06,2.36578
1.84400E+06,2.29248
1.84500E+06,2.23240
1.84600E+06,2.18261
1.84700E+06,2.14095
1.84800E+06,2.10581
1.84900E+06,2.07597
1.85000E+06,2.05049
1.85100E+06,2.02865
1.85200E+06,2.00989
1.85300E+06,1.99375
1.85400E+06,1.97988
1.85500E+06,1.96800
1.85600E+06,1.95787
1.85700E+06,1.94932
1.85800E+06,1.94220
1.85900E+06,1.93638
1.86000E+06,1.93178
1.86100E+06,1.92832
1.86200E+06,1.92594
1.86300E+06,1.92461
1.86400E+06,1.92429
1.86600E+06,1.92664
1.86800E+06,1.93300
1.87000E+06,1.94354
1.87200E+06,1.95857
1.87400E+06,1.97856
1.87600E+06,2.00415
1.87800E+06,2.03616
1.88000E+06,2.07559
1.88200E+06,2.12366
1.88400E+06,2.18174
1.88500E+06,2.21652
1.88600E+06,2.25130
1.88800E+06,2.33373
1.89000E+06,2.43003
1.89200E+06,2.54022
1.89400E+06,2.66250
1.89600E+06,2.79223
1.89800E+06,2.92089
1.90000E+06,3.03611
1.90200E+06,3.12330
1.90400E+06,3.16945
1.90600E+06,3.16759
1.90800E+06,3.11945
1.91000E+06,3.03438
1.91200E+06,2.92559
1.91400E+06,2.80600
1.91600E+06,2.68570
1.91800E+06,2.57127
1.92000E+06,2.46622
1.92200E+06,2.37193
1.92400E+06,2.28843
1.92600E+06,2.21503
1.92800E+06,2.15071
1.93000E+06,2.09438
1.93200E+06,2.04497
1.93400E+06,2.00153
1.93600E+06,1.96319
1.93800E+06,1.92922
1.94000E+06,1.89899
1.94200E+06,1.87198
1.94400E+06,1.84773
1.94600E+06,1.82586
1.95000E+06,1.78805
1.95500E+06,1.74945
1.96000E+06,1.71794
1.96500E+06,1.69165
1.97000E+06,1.66928
1.97500E+06,1.64990
1.98000E+06,1.63285
1.98500E+06,1.61762
1.99000E+06,1.60386
1.99500E+06,1.59127
2.00000E+06,1.57964
2.02000E+06,1.53980
2.04000E+06,1.50629
2.06000E+06,1.47584
2.08000E+06,1.44657
2.10000E+06,1.41719
2.12000E+06,1.38653
2.14000E+06,1.35334
2.16000E+06,1.31609
2.18000E+06,1.27262
2.20000E+06,1.21983
2.21000E+06,1.18856
2.22000E+06,1.15305
2.23000E+06,1.11231
2.24000E+06,1.06516
2.25000E+06,1.01019
2.26000E+06,0.945758
2.27000E+06,0.870095
2.28000E+06,0.781578
2.29000E+06,0.679280
2.30000E+06,0.563998
2.31000E+06,0.439812
2.32000E+06,0.315828
2.33000E+06,0.206851
2.33500E+06,0.163668
2.34000E+06,0.130964
2.34500E+06,0.110442
2.35000E+06,0.103110
2.35500E+06,0.109128
2.36000E+06,0.127786
2.36500E+06,0.157627
2.37000E+06,0.196665
2.38000E+06,0.293315
2.39000E+06,0.400687
2.40000E+06,0.506066
2.41000E+06,0.602185
2.42000E+06,0.686063
2.43000E+06,0.757351
2.44000E+06,0.817023
2.45000E+06,0.866565
2.46000E+06,0.907533
2.47000E+06,0.941364
2.48000E+06,0.969301
2.49000E+06,0.992385
2.50000E+06,1.01147
2.51000E+06,1.02726
2.52000E+06,1.04032
2.53000E+06,1.05112
2.54000E+06,1.06002
2.55000E+06,1.06735
2.56000E+06,1.07335
2.57000E+06,1.07824
2.58000E+06,1.08218
2.59000E+06,1.08533
2.60000E+06,1.08781
2.62000E+06,1.09115
2.64000E+06,1.09287
2.66000E+06,1.09346
2.68000E+06,1.09332
2.70000E+06,1.09276
2.72000E+06,1.09204
2.74000E+06,1.09140
2.76000E+06,1.09106
2.78000E+06,1.09128
2.80000E+06,1.09230
2.82000E+06,1.09448
2.84000E+06,1.09838
2.86000E+06,1.10541
2.88000E+06,1.12697
2.88100E+06,1.13016
2.88200E+06,1.13417
2.88300E+06,1.13942
2.88400E+06,1.14665
2.88500E+06,1.15737
2.88600E+06,1.17508
2.88700E+06,1.21030
2.88800E+06,1.31364
2.88880E+06,1.85084
2.88885E+06,1.96387
2.88890E+06,2.10530
2.88895E+06,2.28130
2.88900E+06,2.49372
2.88905E+06,2.72832
2.88910E+06,2.93171
2.88915E+06,2.99512
2.88920E+06,2.81435
2.88925E+06,2.42504
2.88930E+06,1.99132
2.88935E+06,1.63762
2.88940E+06,1.39080
2.88945E+06,1.22998
2.88950E+06,1.12779
2.88955E+06,1.06330
2.88960E+06,1.02272
2.89000E+06,0.967855
2.89200E+06,1.04695
2.89400E+06,1.07172
2.89600E+06,1.08334
2.89800E+06,1.09034
2.90000E+06,1.09519
2.90500E+06,1.10324
2.91000E+06,1.10887
2.91500E+06,1.11359
2.92000E+06,1.11795
2.92500E+06,1.12219
2.93000E+06,1.12647
2.93500E+06,1.13085
2.94000E+06,1.13540
2.94500E+06,1.14018
2.95000E+06,1.14520
2.95500E+06,1.15053
2.96000E+06,1.15618
2.96500E+06,1.16221
2.97000E+06,1.16867
2.97500E+06,1.17563
2.98000E+06,1.18319
2.98500E+06,1.19153
2.99000E+06,1.20102
2.99500E+06,1.21259
3.00000E+06,1.22983
3.00100E+06,1.23512
3.00200E+06,1.24188
3.00300E+06,1.25123
3.00400E+06,1.26581
3.00500E+06,1.29364
3.00600E+06,1.37480
3.00650E+06,1.52542
3.00660E+06,1.59205
3.00670E+06,1.68946
3.00680E+06,1.84030
3.00690E+06,2.08815
3.00700E+06,2.50079
3.00710E+06,3.01152
3.00720E+06,2.85739
3.00730E+06,2.01179
3.00740E+06,1.49262
3.00750E+06,1.27856
3.00800E+06,1.13510
3.01000E+06,1.18475
3.02000E+06,1.23806
3.03000E+06,1.26617
3.04000E+06,1.29443
3.05000E+06,1.32511
3.06000E+06,1.35907
3.07000E+06,1.39689
3.08000E+06,1.43908
3.09000E+06,1.48618
3.10000E+06,1.53867
3.11000E+06,1.59705
3.12000E+06,1.66180
3.13000E+06,1.73332
3.14000E+06,1.81192
3.15000E+06,1.89779
3.16000E+06,1.99089
3.17000E+06,2.09102
3.18000E+06,2.19782
3.19000E+06,2.31155
3.20000E+06,2.43915
3.20100E+06,2.45425
3.20200E+06,2.47045
3.20300E+06,2.48825
3.20400E+06,2.50846
3.20500E+06,2.53253
