1.000000e-05,2.25762475e+00
1.250000e-05,2.01927028e+00
1.500000e-05,1.84332641e+00
2.000000e-05,1.59636137e+00
2.750000e-05,1.36136819e+00
3.500000e-05,1.20671461e+00
4.250000e-05,1.09507872e+00
5.000000e-05,1.00960749e+00
6.250000e-05,9.03014012e-01
7.500000e-05,8.24331237e-01
1.000000e-04,7.13887537e-01
1.250000e-04,6.38516977e-01
1.500000e-04,5.82881908e-01
2.000000e-04,5.04787151e-01
2.750000e-04,4.30481067e-01
3.500000e-04,3.81578290e-01
4.250000e-04,3.46275655e-01
5.000000e-04,3.19249323e-01
6.250000e-04,2.85543941e-01
7.500000e-04,2.60663562e-01
1.000000e-03,2.25739448e-01
1.250000e-03,2.01906774e-01
1.500000e-03,1.84314159e-01
2.000000e-03,1.59619579e-01
2.750000e-03,1.36122958e-01
3.500000e-03,1.20659524e-01
4.250000e-03,1.09496814e-01
5.000000e-03,1.00950615e-01
6.250000e-03,9.02922754e-02
7.500000e-03,8.24248371e-02
1.000000e-02,7.13815609e-02
1.250000e-02,6.38453442e-02
1.500000e-02,5.82822918e-02
2.000000e-02,5.04736477e-02
2.530000e-02,4.48762900e-02
3.147500e-02,4.02351763e-02
3.765000e-02,3.67888426e-02
5.000000e-02,3.19248475e-02
6.250000e-02,2.85553258e-02
7.500000e-02,2.60678423e-02
1.000000e-01,2.25762627e-02
1.250000e-01,2.01924332e-02
1.500000e-01,1.84327172e-02
2.000000e-01,1.59627896e-02
2.750000e-01,1.36127578e-02
3.500000e-01,1.20661372e-02
5.000000e-01,1.00948774e-02
7.500000e-01,8.24215180e-03
1.000000e+00,7.13772252e-03
1.500000e+00,5.82814601e-03
2.000000e+00,5.04745718e-03
2.750000e+00,4.30460889e-03
3.500000e+00,3.81571049e-03
5.000000e+00,3.19255868e-03
7.200000e+00,2.67602409e-03
7.500000e+00,2.60736351e-03
9.400000e+00,2.34059144e-03
1.000000e+01,2.25762627e-03
1.500000e+01,1.84327172e-03
2.000000e+01,1.59627896e-03
2.750000e+01,1.36127578e-03
3.500000e+01,1.20661372e-03
5.000000e+01,1.00948774e-03
7.500000e+01,8.24215180e-04
1.000000e+02,7.13772252e-04
1.500000e+02,5.70222814e-04
2.000000e+02,4.86256325e-04
2.500000e+02,4.33612115e-04
2.750000e+02,4.07886926e-04
3.500000e+02,3.56709987e-04
4.000000e+02,3.35155298e-04
4.500000e+02,3.13876127e-04
5.000000e+02,2.92801657e-04
5.500000e+02,2.80826432e-04
6.000000e+02,2.68974773e-04
6.500000e+02,2.57222467e-04
7.500000e+02,2.33947907e-04
8.000000e+02,2.26977759e-04
8.500000e+02,2.20055960e-04
9.500000e+02,2.06331145e-04
1.000000e+03,1.99518187e-04
1.500000e+03,1.75585186e-04
2.000000e+03,1.60406912e-04
2.500000e+03,1.50167273e-04
2.750000e+03,1.45236197e-04
3.500000e+03,1.34612510e-04
4.000000e+03,1.29803417e-04
4.500000e+03,1.25081428e-04
5.000000e+03,1.20424181e-04
5.500000e+03,1.17501970e-04
6.000000e+03,1.14618839e-04
6.500000e+03,1.11767123e-04
7.500000e+03,1.06136419e-04
8.000000e+03,1.04294111e-04
8.500000e+03,1.02467067e-04
9.500000e+03,9.88505952e-05
1.000000e+04,9.70579642e-05
1.500000e+04,7.54832196e-05
2.000000e+04,6.31565581e-05
2.400000e+04,5.70973054e-05
2.500000e+04,5.55934692e-05
2.750000e+04,5.18573471e-05
3.000000e+04,4.94376978e-05
3.500000e+04,4.46554761e-05
4.000000e+04,4.16812239e-05
4.500000e+04,3.87345157e-05
5.000000e+04,3.58082853e-05
5.500000e+04,3.40633722e-05
6.000000e+04,3.23308232e-05
6.500000e+04,3.11167573e-05
7.000000e+04,2.99108203e-05
7.500000e+04,2.87116231e-05
8.000000e+04,2.75181109e-05
8.500000e+04,2.67759665e-05
9.000000e+04,2.60379739e-05
9.500000e+04,2.53035790e-05
1.000000e+05,2.45723187e-05
1.100000e+05,2.35974217e-05
1.200000e+05,2.26312684e-05
1.300000e+05,2.18283474e-05
1.400000e+05,2.11103749e-05
1.500000e+05,2.13177574e-05
1.600000e+05,2.15159480e-05
1.700000e+05,2.17004044e-05
1.800000e+05,2.18877906e-05
1.900000e+05,2.32447191e-05
2.000000e+05,2.46038715e-05
2.050000e+05,2.57007795e-05
2.100000e+05,2.67981430e-05
2.150000e+05,2.79415435e-05
2.160000e+05,2.81702737e-05
2.170000e+05,2.83990190e-05
2.180000e+05,2.86277796e-05
2.190000e+05,2.88565553e-05
2.200000e+05,2.90853462e-05
2.210000e+05,2.93231976e-05
2.220000e+05,2.95610565e-05
2.230000e+05,2.97989307e-05
2.240000e+05,3.00368276e-05
2.250000e+05,3.02747321e-05
2.260000e+05,3.05126518e-05
2.270000e+05,3.07505866e-05
2.280000e+05,3.09885291e-05
2.290000e+05,3.12264943e-05
2.300000e+05,3.14644747e-05
2.310000e+05,3.16007470e-05
2.320000e+05,3.17370345e-05
2.330000e+05,3.18733371e-05
2.340000e+05,3.20096550e-05
2.350000e+05,3.21459804e-05
2.360000e+05,3.22823210e-05
2.370000e+05,3.24186768e-05
2.380000e+05,3.25550402e-05
2.390000e+05,3.26914188e-05
2.400000e+05,3.28278125e-05
2.410000e+05,3.29644617e-05
2.420000e+05,3.31011185e-05
2.430000e+05,3.32377829e-05
2.440000e+05,3.33744624e-05
2.450000e+05,3.35111571e-05
2.460000e+05,3.36495900e-05
2.470000e+05,3.37880152e-05
2.480000e+05,3.39264481e-05
2.490000e+05,3.40648809e-05
2.500000e+05,3.42033137e-05
2.510000e+05,3.43419869e-05
2.520000e+05,3.44806676e-05
2.530000e+05,3.46193407e-05
2.540000e+05,3.47580138e-05
2.550000e+05,3.48966945e-05
2.560000e+05,3.50353752e-05
2.570000e+05,3.51740483e-05
2.580000e+05,3.53127290e-05
2.590000e+05,3.54514097e-05
2.600000e+05,3.55900903e-05
2.610000e+05,3.52384713e-05
2.620000e+05,3.48868523e-05
2.630000e+05,3.45352408e-05
2.640000e+05,3.41836218e-05
2.650000e+05,3.38320103e-05
2.660000e+05,3.34803913e-05
2.670000e+05,3.31287798e-05
2.680000e+05,3.27771608e-05
2.690000e+05,3.24255493e-05
2.700000e+05,3.20739379e-05
2.750000e+05,3.05486228e-05
2.800000e+05,2.90233229e-05
2.850000e+05,2.76932543e-05
2.900000e+05,2.63631933e-05
2.950000e+05,2.51977835e-05
3.000000e+05,2.40323813e-05
3.050000e+05,2.28422821e-05
3.100000e+05,2.16521830e-05
3.200000e+05,1.95812417e-05
3.250000e+05,1.86763116e-05
3.300000e+05,1.77714042e-05
3.350000e+05,1.69773889e-05
3.400000e+05,1.61833811e-05
3.500000e+05,1.47844819e-05
3.600000e+05,1.39052346e-05
3.750000e+05,1.27542329e-05
3.800000e+05,1.23705784e-05
3.850000e+05,1.20484609e-05
4.000000e+05,1.10821390e-05
4.100000e+05,1.07664916e-05
4.200000e+05,1.04508670e-05
4.250000e+05,1.02930737e-05
4.350000e+05,9.97748707e-06
4.400000e+05,9.81970893e-06
4.500000e+05,9.50416024e-06
4.600000e+05,9.26328312e-06
4.750000e+05,8.90201298e-06
4.800000e+05,8.78160478e-06
4.850000e+05,8.66119658e-06
5.000000e+05,8.30000234e-06
5.200000e+05,7.88178842e-06
5.400000e+05,7.46365039e-06
5.462770e+05,7.33242969e-06
5.500000e+05,7.26359890e-06
5.700000e+05,6.93565453e-06
6.000000e+05,6.44384043e-06
6.500000e+05,6.28420055e-06
7.000000e+05,6.14034031e-06
7.500000e+05,6.00971910e-06
8.000000e+05,5.89035505e-06
8.500000e+05,5.78065608e-06
9.000000e+05,5.67933340e-06
9.400000e+05,5.60413008e-06
9.500000e+05,5.58534443e-06
9.600000e+05,5.56783054e-06
9.800000e+05,5.53280275e-06
1.000000e+06,5.49779774e-06
1.050000e+06,5.47897009e-06
1.100000e+06,5.46108203e-06
1.150000e+06,5.44404282e-06
1.200000e+06,5.42778018e-06
1.250000e+06,5.41222182e-06
1.300000e+06,5.39732319e-06
1.350000e+06,5.38326912e-06
1.400000e+06,5.36927577e-06
1.450000e+06,5.35626427e-06
1.500000e+06,5.34330590e-06
1.550000e+06,5.33119539e-06
1.600000e+06,5.31912283e-06
1.650000e+06,5.30779812e-06
1.700000e+06,5.29651136e-06
1.751500e+06,5.28556367e-06
1.751540e+06,5.28555612e-06
1.800000e+06,5.27528075e-06
1.900000e+06,5.25528644e-06
2.000000e+06,5.23638387e-06
2.043500e+06,5.22856966e-06
2.050000e+06,5.22740569e-06
2.100000e+06,5.21845787e-06
2.150000e+06,5.20993480e-06
2.200000e+06,5.20144209e-06
2.250000e+06,5.19332034e-06
2.300000e+06,5.18522136e-06
2.335400e+06,5.17973454e-06
2.350000e+06,5.17747024e-06
2.400000e+06,5.16974947e-06
2.450000e+06,5.16233663e-06
2.500000e+06,5.15494656e-06
2.550000e+06,5.14784428e-06
2.551400e+06,5.14764517e-06
2.600000e+06,5.14076477e-06
2.627300e+06,5.13704244e-06
2.700000e+06,5.12715360e-06
2.800000e+06,5.11408204e-06
2.821310e+06,5.11135844e-06
2.900000e+06,5.10149034e-06
2.919200e+06,5.09915766e-06
2.919230e+06,5.09915443e-06
3.000000e+06,5.08936596e-06
3.100000e+06,5.07765842e-06
3.145400e+06,5.07248726e-06
3.184600e+06,5.06808674e-06
3.184640e+06,5.06808276e-06
3.200000e+06,5.06635681e-06
3.211100e+06,5.06514316e-06
3.300000e+06,5.05542418e-06
3.400000e+06,5.04483611e-06
3.500000e+06,5.03458004e-06
3.503100e+06,5.03426880e-06
3.600000e+06,5.02464081e-06
3.700000e+06,5.01498144e-06
3.717200e+06,5.01334784e-06
3.717240e+06,5.01334741e-06
3.795000e+06,5.00606989e-06
3.800000e+06,5.00560194e-06
3.900000e+06,4.99648383e-06
4.000000e+06,4.98761786e-06
4.050000e+06,4.98329411e-06
4.086900e+06,4.98010296e-06
4.086920e+06,4.98010143e-06
4.100000e+06,4.97897796e-06
4.150000e+06,4.97476345e-06
4.159000e+06,4.97400879e-06
4.159310e+06,4.97398567e-06
4.170000e+06,4.97308221e-06
4.180000e+06,4.97224538e-06
4.200000e+06,4.97056413e-06
4.250000e+06,4.96645316e-06
4.289100e+06,4.96324431e-06
4.289130e+06,4.96324403e-06
4.300000e+06,4.96235789e-06
4.318000e+06,4.96092269e-06
4.318120e+06,4.96090660e-06
4.350000e+06,4.95835857e-06
4.378800e+06,4.95605921e-06
4.400000e+06,4.95436684e-06
4.450000e+06,4.95045827e-06
4.500000e+06,4.94655730e-06
4.550000e+06,4.94273949e-06
4.600000e+06,4.93893687e-06
4.650000e+06,4.93520058e-06
4.670800e+06,4.93365169e-06
4.700000e+06,4.93147947e-06
4.750000e+06,4.92783691e-06
4.800000e+06,4.92420194e-06
4.830000e+06,4.92205936e-06
4.850000e+06,4.92062590e-06
4.861000e+06,4.91984085e-06
4.861010e+06,4.91984077e-06
4.900000e+06,4.91707821e-06
5.000000e+06,4.91011586e-06
5.050000e+06,4.90670400e-06
5.100000e+06,4.90329972e-06
5.150000e+06,4.89996310e-06
5.200000e+06,4.89662648e-06
5.254600e+06,4.89305126e-06
5.295640e+06,4.89037013e-06
5.300000e+06,4.89008855e-06
5.350000e+06,4.88686497e-06
5.400000e+06,4.88366911e-06
5.432900e+06,4.88159542e-06
5.450000e+06,4.88052159e-06
5.500000e+06,4.87739256e-06
5.550000e+06,4.87429505e-06
5.600000e+06,4.87122526e-06
5.700000e+06,4.86518403e-06
5.800000e+06,4.85925040e-06
5.838400e+06,4.85701225e-06
5.838450e+06,4.85700967e-06
5.900000e+06,4.85342600e-06
6.000000e+06,4.84770919e-06
6.004800e+06,4.84743832e-06
6.200000e+06,4.83661548e-06
6.250000e+06,4.83385463e-06
6.400000e+06,4.82587417e-06
6.422300e+06,4.82468822e-06
6.500000e+06,4.82056904e-06
6.576700e+06,4.81660338e-06
6.600000e+06,4.81542054e-06
6.750000e+06,4.80782850e-06
6.800000e+06,4.80537214e-06
7.000000e+06,4.79557706e-06
7.006100e+06,4.79529010e-06
7.006140e+06,4.79528842e-06
7.148500e+06,4.78852505e-06
7.148540e+06,4.78852483e-06
7.200000e+06,4.78612157e-06
7.250000e+06,4.78379485e-06
7.400000e+06,4.77697107e-06
7.500000e+06,4.77243327e-06
7.590000e+06,4.76846843e-06
7.600000e+06,4.76803379e-06
7.720400e+06,4.76274596e-06
7.720420e+06,4.76274586e-06
7.750000e+06,4.76147028e-06
7.800000e+06,4.75934573e-06
8.000000e+06,4.75087791e-06
8.173800e+06,4.74375475e-06
