2e-05,14.1915
14.6186,45.8013
46.2174,75.3135
75.8478,114.6
115.244,173.175
173.968,209.015
209.908,282.939
284.037,302.455
312.129,338.452
348.643,362.053
401.407,426.155
427.519,449.541
451.243,494.74
517.964,556.9
558.286,650.65
681.378,702.734
704.242,722.276
724.143,735.086
736.964,854.441
856.071,975.278
977.369,980.351
982.094,992.11
993.891,1033.51
1035.32,1067.17
1069.26,1301.74
1303.9,1333.18
1335.28,1379.28
1468.2,1509.36
1511.7,1585.51
1587.8,1654.33
1656.92,1742.0
1744.43,1843.35
1845.85,1869.66
1872.7,1889.84
1892.28,1955.93
1958.51,1981.27
1983.84,1993.19
1995.93,2081.45
2084.13,2147.92
2151.08,2233.04
2321.92,2354.46
2357.57,2430.03
2433.17,2551.08
3075.22,3100.38
3481.92,3507.23
3511.04,3939.76
3945.2,641898.0
