3.3125e-05,4.18523
4.3708,10.2096
10.4731,13.796
14.096,20.1305
20.4636,22.4903
22.8842,23.7193
24.0744,29.7965
30.2048,34.9336
35.3614,35.6701
36.1313,38.8678
39.3876,48.8983
49.398,55.5339
56.0673,57.262
57.8251,58.7735
59.3159,62.8472
63.4136,76.5606
77.1196,77.4274
77.9311,78.6589
79.2514,82.6205
83.2645,84.7826
85.4128,89.2604
89.9249,91.1034
91.7632,96.6613
97.3212,98.9034
99.7358,103.178
103.876,105.211
105.888,114.697
115.465,117.937
118.7,126.062
126.869,136.094
136.882,137.932
138.737,143.799
144.596,147.895
148.727,149.281
150.114,159.38
160.238,165.965
166.822,174.514
175.4,175.702
176.452,178.326
179.059,182.347
183.292,185.021
185.972,188.824
189.76,194.263
195.33,199.517
200.477,204.228
205.169,207.912
208.888,214.501
215.501,216.181
217.111,219.215
220.19,221.803
222.796,224.824
225.804,230.004
230.985,231.788
232.821,236.789
237.83,242.192
243.223,246.667
247.695,248.396
248.882,252.482
253.633,258.547
259.643,262.718
263.877,264.644
265.193,271.248
272.314,273.33
274.505,276.676
277.737,279.746
280.87,287.131
288.274,289.884
291.433,303.374
304.567,305.634
306.789,311.119
312.202,312.752
313.911,322.219
323.396,328.82
330.0,700000.0
