Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,65399.0,(3),6.63108,1113260.0,52221.7,(35),1.40761,(129),none
1,5147.01,(0),23.637,374484.0,5904.14,(119),1.21236,(132),none
2,191731.0,(10),3.87279,349422.0,45030.0,(40),3.29105,(31),none
3,128260.0,(8),4.73505,300487.0,25952.0,(72),1.1244,(133),none
4,254978.0,(14),3.35829,186071.0,33242.0,(60),2.12019,(107),none
5,25170.6,(2),10.6887,139230.0,10626.6,(103),0.525234,(136),none
6,473940.0,(25),2.46325,131579.0,56887.0,(32),3.7807,(20),none
7,397008.0,(24),2.69135,105247.0,33098.0,(61),2.84641,(53),none
8,112834.0,(7),5.04835,94602.3,16117.0,(87),2.36605,(86),none
9,695055.0,(41),2.03404,91363.5,43832.0,(42),2.85719,(52),none
10,154051.0,(9),4.32053,87264.9,12414.0,(97),9.87997,(1),none
11,1480000.0,(75),1.39392,81700.1,87000.0,(19),2.846,(55),none
12,516081.0,(28),2.36054,77462.6,32988.0,(62),3.19261,(32),none
13,99673.2,(5),5.37131,64555.4,8481.6,(110),5.46551,(5),none
14,2454000.0,(100),1.08251,57704.7,80000.0,(23),2.073,(110),none
15,819025.0,(48),1.87379,49751.6,34597.0,(56),3.53104,(26),none
16,4730000.0,(124),0.779721,48760.0,110000.0,(12),2.026,(115),none
17,344344.0,(19),2.88984,47785.8,30058.0,(65),2.63976,(68),none
18,1080000.0,(61),1.63177,46482.2,48000.0,(39),2.019,(116),none
19,4560000.0,(123),0.794122,44080.6,130000.0,(9),2.063,(111),none
20,2855000.0,(105),1.00361,43978.1,85000.0,(20),2.19799,(101),none
21,1846000.0,(84),1.24811,43640.3,71500.0,(26),1.992,(117),none
22,270335.0,(17),3.26151,40440.9,15130.0,(90),1.25357,(131),none
23,4870000.0,(125),0.768432,39479.7,130000.0,(10),1.977,(118),none
24,24226.5,(1),10.8949,37814.1,18256.7,(82),0.530483,(135),none
25,636223.0,(38),2.12601,35945.3,31643.0,(63),3.73375,(22),none
26,3860000.0,(117),0.86313,34773.4,130000.0,(8),2.23891,(99),none
27,3310000.0,(112),0.932085,34336.2,115000.0,(11),2.305,(91),none
28,5760000.0,(129),0.706575,34042.3,110000.0,(13),1.927,(122),none
29,306455.0,(18),3.06328,33537.6,30390.0,(64),4.35151,(12),none
30,384842.0,(23),2.73356,32337.2,10913.0,(102),0.71408,(134),none
31,2384000.0,(99),1.09829,32078.1,68000.0,(28),2.135,(106),none
32,1000000.0,(59),1.69578,31301.9,38000.0,(48),2.367,(85),none
33,734173.0,(45),1.97911,31203.3,33770.0,(59),3.07987,(34),none
34,1418000.0,(73),1.42407,30794.8,37000.0,(53),2.803,(58),none
35,3675000.0,(115),0.884588,30167.4,90000.0,(17),2.15726,(103),none
36,915000.0,(54),1.7728,29852.1,42000.0,(43),2.157,(104),none
37,267532.0,(16),3.27855,29806.9,7748.0,(113),1.35075,(130),none
38,583785.0,(32),2.21944,28925.3,15665.0,(88),2.8592,(50),none
39,1866000.0,(85),1.24141,26982.9,40410.0,(45),2.338,(89),none
40,3055000.0,(108),0.970206,26049.6,85000.0,(21),2.201,(100),none
41,608469.0,(37),2.17395,25904.7,16775.0,(86),2.02633,(114),none
42,1974000.0,(87),1.20697,25425.0,42000.0,(44),2.362,(87),none
43,488692.0,(26),2.42578,24966.9,12363.0,(98),2.16314,(102),none
44,552927.0,(31),2.28053,23558.5,23873.0,(77),3.58102,(23),none
45,4440000.0,(122),0.804782,23447.1,95000.0,(16),1.879,(123),none
46,2062500.0,(89),1.18079,22971.0,37500.0,(52),2.285,(96),none
47,1102000.0,(62),1.6154,22601.7,55500.0,(33),3.045,(36),none
48,3170000.0,(110),0.952445,21541.2,60000.0,(30),2.054,(112),none
49,545217.0,(29),2.2966,20514.0,18182.0,(83),3.74758,(21),none
50,2288000.0,(96),1.12109,19954.6,24000.0,(76),3.052,(35),none
51,355861.0,(20),2.84269,19517.9,15224.0,(89),2.42254,(78),none
52,90747.1,(4),5.62929,19325.4,3752.7,(128),16.0476,(0),none
53,2548000.0,(101),1.06236,18984.8,34000.0,(58),3.014,(38),none
54,2740000.0,(104),1.02446,18512.9,55000.0,(34),2.696,(66),none
55,1914000.0,(86),1.22574,18512.2,50000.0,(36),2.917,(46),none
56,714267.0,(43),2.0065,17163.8,9212.0,(107),2.29924,(92),none
57,373503.0,(22),2.77474,16770.2,8555.0,(109),4.41549,(10),none
58,964000.0,(57),1.72715,12992.0,24600.0,(74),2.846,(55),none
59,1036000.0,(60),1.66606,12898.2,17000.0,(85),2.467,(75),none
60,260303.0,(15),3.32376,12686.2,3398.0,(130),2.07668,(109),none
61,699403.0,(42),2.02771,12333.7,7381.0,(114),2.91969,(45),none
62,768568.0,(47),1.93432,12222.0,9517.0,(106),3.40385,(30),none
63,3125000.0,(109),0.959279,12108.7,40000.0,(47),2.371,(84),none
64,360815.0,(21),2.82311,11415.5,7047.0,(115),2.76079,(60),none
65,1556000.0,(76),1.35946,11179.1,19800.0,(80),2.705,(65),none
66,938000.0,(56),1.75093,10733.1,13500.0,(96),2.379,(81),none
67,1595000.0,(78),1.34273,9898.67,27000.0,(69),2.748,(63),none
68,1648000.0,(81),1.32096,9846.39,29000.0,(67),2.373,(82),none
69,222472.0,(13),3.59527,9475.04,3764.0,(127),4.59298,(8),none
70,1624000.0,(79),1.33069,9342.92,25000.0,(73),2.595,(72),none
71,1335000.0,(70),1.46767,9258.55,23500.0,(78),2.506,(74),none
72,1366000.0,(72),1.45092,9246.58,19000.0,(81),2.292,(94),none
73,1284000.0,(68),1.49654,9057.86,24000.0,(75),2.607,(70),none
74,596187.0,(35),2.19623,8351.4,5626.0,(120),2.94905,(42),none
75,602638.0,(36),2.18445,7336.33,4521.0,(125),2.65532,(67),none
76,925000.0,(55),1.76319,6144.58,10000.0,(104),2.788,(59),none
77,1248000.0,(66),1.51797,5709.67,15000.0,(91),2.922,(44),none
78,765374.0,(46),1.93835,5378.27,6884.0,(116),3.5719,(24),none
79,1350000.0,(71),1.4595,4697.58,11000.0,(101),2.407,(79),none
80,1734500.0,(83),1.2876,4315.12,11500.0,(99),2.75,(62),none
81,974000.0,(58),1.71827,4218.54,8200.0,(111),2.968,(40),none
82,821343.0,(49),1.87115,3510.0,4794.0,(124),3.91329,(16),none
83,103779.0,(6),5.26399,2264.98,3998.6,(126),3.84411,(19),none
84,493371.0,(27),2.41425,2142.8,3555.0,(129),4.51596,(9),none
85,586560.0,(33),2.21418,1142.02,1426.0,(133),4.65766,(7),none
86,845000.0,(50),1.84477,23.7467,18.0,(136),3.97813,(15),none
87,203860.0,(11),3.75581,0.0,1879.0,(132),7.68114,(2),none
88,220209.0,(12),3.6137,0.0,14096.0,(92),4.81831,(6),none
89,546099.0,(30),2.29474,0.0,341.0,(135),3.90401,(17),none
90,592617.0,(34),2.20284,0.0,4865.0,(123),3.56794,(25),none
91,654240.0,(39),2.09653,0.0,2424.0,(131),5.56478,(4),none
92,654807.0,(40),2.09562,0.0,376.0,(134),5.78336,(3),none
93,724232.0,(44),1.99265,0.0,9212.0,(108),2.87608,(48),none
