Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.44,(0),708.421,10974.1,1.20726,(17),44797.9,(0),none
1,71.1,(1),195.955,4544.52,3.6965,(11),5450.12,(1),none
2,269.36,(5),100.676,1231.02,5.305,(5),944.105,(2),none
3,529.83,(8),71.7831,574.283,4.384,(8),447.947,(7),none
4,412.75,(7),81.3293,540.415,3.458,(12),511.185,(4),none
5,632.8,(9),65.6837,532.565,8.483,(1),227.494,(12),none
6,716.47,(11),61.7293,479.005,4.556,(7),307.261,(8),none
7,223.29,(4),110.575,455.67,2.001,(15),624.764,(3),none
8,766.42,(12),59.6839,435.712,6.076,(4),235.55,(11),none
9,685.96,(10),63.0872,425.335,3.993,(10),298.692,(9),none
10,866.0,(13),56.1477,387.646,11.981,(0),114.751,(16),none
11,207.97,(3),114.575,346.936,2.082,(14),496.946,(6),none
12,1261.4,(16),46.5226,284.456,8.32,(2),126.091,(15),none
13,117.22,(2),152.612,276.522,1.924,(16),498.995,(5),none
14,952.08,(14),53.5493,271.202,4.246,(9),179.063,(13),none
15,1110.6,(15),49.5806,252.524,4.97,(6),150.919,(14),none
16,357.02,(6),87.4469,223.198,2.509,(13),247.597,(10),none
17,1567.3,(17),41.7364,216.41,6.54,(3),100.581,(17),none
