Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,102.59,(0),167.424,22018.3,9.9965,(19),9595.08,(0),none
1,491.675,(7),76.477,5674.53,9.009,(21),1917.42,(3),none
2,332.845,(4),92.9499,5625.59,5.599,(30),2942.36,(1),none
3,224.722,(2),113.122,3266.07,5.16,(33),2354.39,(2),none
4,368.031,(5),88.395,3022.53,5.363,(31),1703.99,(4),none
5,7863.95,(42),19.1227,2944.92,63.73,(2),187.594,(37),none
6,2019.12,(23),37.7389,2859.7,18.32,(9),697.004,(12),none
7,4055.25,(31),26.6294,2800.27,27.2,(5),355.505,(28),none
8,1148.08,(14),50.0476,2635.53,9.9,(20),971.359,(7),none
9,1656.09,(19),41.6704,2582.13,12.9,(12),830.868,(10),none
10,6620.78,(41),20.8408,2407.21,69.66,(1),183.286,(39),none
11,4246.22,(32),26.0237,1937.86,25.92,(7),278.883,(29),none
12,204.013,(1),118.725,1878.16,3.001,(40),1680.42,(5),none
13,4458.39,(33),25.3969,1784.4,30.24,(3),266.886,(30),none
14,1220.04,(15),48.5493,1592.38,6.82,(24),1026.53,(6),none
15,1808.07,(20),39.8806,1465.6,10.59,(17),610.926,(16),none
16,2567.1,(28),33.4694,1451.25,12.89,(13),444.179,(24),none
17,1317.04,(16),46.7273,1437.49,5.62,(29),951.965,(8),none
18,5765.33,(38),22.3335,1385.37,27.76,(4),249.372,(33),none
19,2946.1,(30),31.2425,1278.27,25.93,(6),387.847,(27),none
20,558.283,(9),71.7699,1178.17,6.338,(25),662.038,(15),none
21,1530.05,(18),43.3528,1176.21,7.65,(23),691.066,(14),none
22,320.614,(3),94.7062,1098.42,3.066,(39),903.17,(9),none
23,2263.06,(24),35.6469,1097.85,6.04,(27),585.256,(18),none
24,409.415,(6),83.8085,1050.94,4.52,(34),694.477,(13),none
25,5365.0,(36),23.1518,941.997,13.23,(10),221.903,(35),none
26,2290.14,(25),35.4355,814.062,4.1,(35),598.698,(17),none
27,5210.18,(35),23.4933,802.582,12.32,(16),265.831,(31),none
28,5380.43,(37),23.1186,769.3,23.11,(8),262.188,(32),none
29,2688.05,(29),32.7078,706.823,10.34,(18),401.38,(26),none
30,6221.2,(39),21.4997,607.964,13.16,(11),184.764,(38),none
31,2443.03,(27),34.3088,543.175,5.68,(28),494.386,(22),none
32,6344.14,(40),21.2904,517.307,12.69,(14),216.037,(36),none
33,1954.07,(22),38.3619,468.714,4.02,(36),544.424,(20),none
34,4840.11,(34),24.3749,416.932,12.49,(15),225.543,(34),none
35,2297.05,(26),35.3822,412.753,8.58,(22),503.226,(21),none
36,1059.01,(13),52.1098,330.181,2.55,(41),729.88,(11),none
37,1359.02,(17),45.9999,315.696,4.0,(37),562.898,(19),none
38,851.32,(10),58.1197,291.693,5.308,(32),155.874,(40),none
39,920.322,(11),55.8985,286.468,6.129,(26),146.836,(41),none
40,1950.98,(21),38.3922,268.496,1.99,(42),489.886,(23),none
41,1031.01,(12),52.8127,135.514,1.45,(43),431.961,(25),none
42,518.09,(8),74.5019,121.218,3.804,(38),104.917,(43),none
43,8588.51,(43),18.2983,0.0,5131.74,(0),144.256,(42),none
