Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,27923.2,(1),10.1482,6941.56,1099.8,(1),89.561,(3),['26-Fe-56_n-tot']
1,52139.7,(6),7.42652,1738.03,71.6,(5),98.0118,(2),['26-Fe-56_n-tot']
2,102698.0,(11),5.29162,1363.97,99.0,(4),50.875,(11),['26-Fe-56_n-tot']
3,90338.0,(10),5.64202,1349.22,102.8,(3),58.9184,(8),['26-Fe-56_n-tot']
4,80842.0,(9),5.96419,1223.13,56.0,(6),87.9562,(4),['26-Fe-56_n-tot']
5,46053.5,(5),7.90203,673.845,32.9,(7),106.785,(1),['26-Fe-56_n-tot']
6,59232.0,(7),6.96773,378.051,23.5,(8),80.1806,(6),['26-Fe-56_n-tot']
7,1151.0,(0),49.9841,170.286,6.28,(10),217.616,(0),['26-Fe-56_n-tot']
8,63474.0,(8),6.73088,79.8932,11.5,(9),51.3997,(10),['26-Fe-56_n-tot']
9,36725.0,(4),8.84889,50.9031,5.5,(11),78.7693,(7),['26-Fe-56_n-tot']
10,28629.7,(3),10.0222,46.5057,1169.0,(0),55.5488,(9),['26-Fe-57_n-tot']
11,28220.0,(2),10.0946,14.1785,887.8,(2),80.3808,(5),['26-Fe-57_n-tot']
