Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5.19,(0),744.365,3746.19,11.5938,(11),12538.8,(0),['47-Ag-109_n-tot']
1,202.511,(11),119.164,1367.29,12.95,(8),1253.62,(2),['47-Ag-107_n-tot']
2,975.564,(31),54.2928,974.387,26.102,(1),389.899,(13),['47-Ag-109_n-tot']
3,133.906,(9),146.545,872.753,9.15,(18),1065.44,(3),['47-Ag-109_n-tot']
4,316.51,(15),95.3182,825.961,12.501,(9),652.154,(7),['47-Ag-109_n-tot']
5,51.56,(5),236.164,715.628,6.497,(25),1305.22,(1),['47-Ag-107_n-tot']
6,1447.09,(34),44.5781,594.128,16.21,(4),220.704,(17),['47-Ag-107_n-tot']
7,71.0046,(7),201.246,557.911,11.4673,(12),919.562,(5),['47-Ag-109_n-tot']
8,310.808,(14),96.1886,521.78,7.34,(22),455.192,(9),['47-Ag-107_n-tot']
9,173.125,(10),128.881,453.298,11.617,(10),446.621,(10),['47-Ag-109_n-tot']
10,500.637,(20),75.7894,450.506,13.123,(7),303.744,(14),['47-Ag-109_n-tot']
11,554.519,(22),72.0131,435.296,11.408,(13),236.569,(15),['47-Ag-107_n-tot']
12,2395.12,(36),34.6502,416.4,28.17,(0),119.149,(30),['47-Ag-107_n-tot']
13,3617.89,(37),28.1931,403.787,16.22,(3),92.0973,(36),['47-Ag-109_n-tot']
14,1938.05,(35),38.5201,386.874,16.73,(2),106.59,(34),['47-Ag-107_n-tot']
15,16.3,(1),420.026,373.702,6.7784,(24),997.028,(4),['47-Ag-107_n-tot']
16,30.6,(2),306.555,340.734,6.3643,(26),801.466,(6),['47-Ag-109_n-tot']
17,55.8,(6),227.014,319.571,8.3145,(20),563.926,(8),['47-Ag-109_n-tot']
18,466.731,(18),78.494,275.569,4.429,(33),225.678,(16),['47-Ag-107_n-tot']
19,785.319,(28),60.5127,270.793,9.719,(16),141.482,(25),['47-Ag-109_n-tot']
20,1204.08,(32),48.87,263.89,15.14,(5),109.479,(32),['47-Ag-109_n-tot']
21,1220.09,(33),48.5483,254.396,9.25,(17),120.924,(29),['47-Ag-109_n-tot']
22,934.147,(30),55.4833,244.68,14.387,(6),181.716,(19),['47-Ag-107_n-tot']
23,565.831,(24),71.2896,237.958,10.176,(14),170.916,(22),['47-Ag-109_n-tot']
24,882.536,(29),57.0826,236.887,5.92,(30),137.858,(26),['47-Ag-107_n-tot']
25,404.411,(17),84.3254,233.644,7.92,(21),174.639,(20),['47-Ag-109_n-tot']
26,560.755,(23),71.6116,228.03,5.194,(32),155.297,(24),['47-Ag-109_n-tot']
27,41.57,(4),263.015,181.057,2.8274,(36),418.314,(11),['47-Ag-107_n-tot']
28,251.3,(13),106.973,170.714,9.104,(19),170.213,(23),['47-Ag-107_n-tot']
29,209.21,(12),117.241,168.748,10.162,(15),189.724,(18),['47-Ag-109_n-tot']
30,587.748,(25),69.9478,166.645,6.141,(28),119.054,(31),['47-Ag-107_n-tot']
31,386.712,(16),86.2335,163.233,7.245,(23),136.935,(27),['47-Ag-109_n-tot']
32,515.413,(21),74.6951,161.187,3.821,(35),126.364,(28),['47-Ag-107_n-tot']
33,40.3,(3),267.127,152.553,4.1605,(34),409.512,(12),['47-Ag-109_n-tot']
34,747.657,(27),62.0181,140.82,6.132,(29),91.0593,(37),['47-Ag-109_n-tot']
35,622.541,(26),67.9651,136.555,5.71,(31),100.653,(35),['47-Ag-109_n-tot']
36,469.709,(19),78.2448,116.075,2.758,(37),107.652,(33),['47-Ag-109_n-tot']
37,87.7,(8),181.08,106.479,6.2259,(27),172.24,(21),['47-Ag-109_n-tot']
