Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,15.0,(1),426.624,747.126,17.1536,(8),0.801566,(2),['57-La-139_n-g']
1,166.858,(5),127.914,556.457,85.666,(0),0.0445623,(9),['57-La-139_n-g']
2,282.956,(8),98.2271,509.96,42.09,(2),0.232861,(4),['57-La-139_n-g']
3,50.0,(2),233.671,406.137,44.6471,(1),0.126154,(7),['57-La-139_n-g']
4,250.383,(7),104.421,361.764,18.283,(6),0.806646,(1),['57-La-139_n-g']
5,228.718,(6),109.255,330.922,17.563,(7),0.647294,(3),['57-La-139_n-g']
6,108.838,(4),158.38,330.493,39.4093,(3),0.074859,(8),['57-La-139_n-g']
7,1.0625,(0),1602.97,320.031,2.74257,(9),11.793,(0),['57-La-139_n-g']
8,78.6501,(3),186.312,267.091,21.6532,(5),0.151104,(6),['57-La-139_n-g']
9,328.808,(9),91.1212,239.726,38.29,(4),0.176877,(5),['57-La-139_n-g']
