Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,435.391,(9),81.27,1139.87,3.079,(20),924.838,(1),['45-Rh-103_n-tot']
1,701.249,(13),64.0374,1016.02,4.043,(15),660.357,(4),['45-Rh-103_n-tot']
2,1269.38,(18),47.5964,748.649,4.75,(11),379.132,(8),['45-Rh-103_n-tot']
3,1.2599,(0),1510.78,736.133,0.93235,(30),4522.98,(0),['45-Rh-103_n-tot']
4,319.698,(8),94.8418,724.499,2.477,(24),713.226,(2),['45-Rh-103_n-tot']
5,272.207,(6),102.783,589.657,2.512,(23),607.853,(5),['45-Rh-103_n-tot']
6,1814.93,(24),39.8052,569.668,5.68,(6),243.818,(12),['45-Rh-103_n-tot']
7,187.083,(4),123.98,545.322,2.17,(27),662.111,(3),['45-Rh-103_n-tot']
8,844.45,(14),58.3556,463.106,3.993,(16),293.034,(10),['45-Rh-103_n-tot']
9,555.186,(10),71.9698,425.806,3.418,(18),322.579,(9),['45-Rh-103_n-tot']
10,4116.06,(30),26.4319,423.233,7.42,(1),136.633,(21),['45-Rh-103_n-tot']
11,1615.38,(22),42.1922,416.562,5.33,(7),199.04,(14),['45-Rh-103_n-tot']
12,1692.39,(23),41.2211,414.233,5.29,(8),189.46,(17),['45-Rh-103_n-tot']
13,2287.81,(25),35.4536,395.518,5.94,(4),160.451,(19),['45-Rh-103_n-tot']
14,253.973,(5),106.408,373.901,2.293,(26),407.531,(7),['45-Rh-103_n-tot']
15,2594.95,(27),33.2893,371.329,6.24,(2),146.513,(20),['45-Rh-103_n-tot']
16,154.248,(3),136.54,367.744,2.405,(25),458.709,(6),['45-Rh-103_n-tot']
17,4056.62,(29),26.6249,360.27,7.74,(0),115.25,(25),['45-Rh-103_n-tot']
18,1194.01,(17),49.0756,339.824,4.61,(13),189.255,(18),['45-Rh-103_n-tot']
19,691.553,(12),64.4847,297.722,3.075,(21),222.839,(13),['45-Rh-103_n-tot']
20,3115.95,(28),30.3791,267.49,5.8,(5),108.836,(27),['45-Rh-103_n-tot']
21,645.784,(11),66.7308,262.823,3.339,(19),196.516,(15),['45-Rh-103_n-tot']
22,2451.34,(26),34.2506,253.212,6.0,(3),103.302,(30),['45-Rh-103_n-tot']
23,1539.58,(20),43.2184,242.615,4.71,(12),123.761,(23),['45-Rh-103_n-tot']
24,1152.33,(16),49.9553,229.138,4.84,(10),126.06,(22),['45-Rh-103_n-tot']
25,1563.17,(21),42.891,206.908,5.2,(9),110.583,(26),['45-Rh-103_n-tot']
26,1303.67,(19),46.9663,183.976,4.29,(14),105.314,(29),['45-Rh-103_n-tot']
27,289.827,(7),99.6094,180.362,2.547,(22),190.988,(16),['45-Rh-103_n-tot']
28,125.64,(2),151.288,174.089,2.037,(28),251.4,(11),['45-Rh-103_n-tot']
29,928.382,(15),55.6553,162.02,3.908,(17),107.414,(28),['45-Rh-103_n-tot']
30,95.712,(1),173.335,65.8888,1.4384,(29),121.073,(24),['45-Rh-103_n-tot']
