Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,202.5,(6),116.112,1054.04,2.78,(7),1113.42,(2),none
1,51.56,(3),230.109,1022.77,1.4121,(14),2147.28,(0),none
2,16.3,(0),409.258,566.262,1.1719,(15),1760.65,(1),none
3,310.8,(8),93.7239,529.979,3.138,(5),489.575,(4),none
4,41.57,(1),256.272,308.976,1.1714,(16),761.337,(3),none
5,466.7,(10),76.4842,275.831,2.419,(10),256.815,(5),none
6,934.1,(17),54.0622,236.572,4.554,(0),137.537,(11),none
7,515.4,(11),72.7811,201.757,2.845,(6),166.919,(7),none
8,251.3,(7),104.23,200.659,2.331,(11),220.307,(6),none
9,587.7,(13),68.1574,171.406,2.725,(8),142.542,(9),none
10,554.5,(12),70.1681,162.321,4.234,(1),104.481,(14),none
11,752.9,(15),60.2174,142.568,3.765,(2),93.3225,(16),none
12,361.2,(9),86.9394,137.605,2.674,(9),129.282,(13),none
13,882.3,(16),55.6266,133.335,3.538,(3),96.5736,(15),none
14,674.6,(14),63.6162,132.898,3.43,(4),93.2216,(17),none
15,173.7,(5),125.369,107.202,1.884,(12),141.851,(10),none
16,144.2,(4),137.597,93.4405,1.815,(13),132.77,(12),none
17,44.9,(2),246.585,57.8904,0.8774,(17),157.734,(8),none
