Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,12.69,(2),463.831,1363.89,0.6726,(74),6394.57,(1),none
1,3.914,(0),835.18,961.183,0.51135,(78),6485.98,(0),none
2,51.55,(8),230.132,886.736,0.8745,(69),2520.76,(2),none
3,93.63,(15),170.759,774.299,1.2855,(52),1595.86,(5),none
4,39.67,(6),262.337,656.971,0.818,(73),2106.91,(3),none
5,47.8,(7),238.988,640.102,0.8964,(68),1872.95,(4),none
6,65.15,(10),204.707,449.145,0.9956,(63),1166.67,(6),none
7,71.93,(11),194.821,420.96,0.9368,(66),1087.29,(8),none
8,119.98,(19),150.847,408.271,1.026,(61),982.125,(10),none
9,85.8,(14),178.38,357.631,0.9167,(67),1011.66,(9),none
10,205.08,(31),115.38,357.562,1.471,(41),592.478,(15),none
11,202.24,(30),116.187,334.059,1.443,(43),559.727,(16),none
12,35.33,(5),277.983,324.681,0.824,(71),1131.77,(7),none
13,124.92,(21),147.834,314.925,1.007,(62),723.955,(12),none
14,126.9,(22),146.676,306.178,0.946,(65),749.593,(11),none
15,254.64,(36),103.545,301.987,1.851,(19),400.915,(22),none
16,102.03,(16),163.579,289.577,1.102,(58),635.25,(14),none
17,430.46,(60),79.6387,285.856,2.218,(5),316.939,(28),none
18,181.03,(27),122.805,280.327,1.56,(36),445.799,(18),none
19,300.02,(43),95.3928,266.442,1.713,(26),366.983,(25),none
20,230.22,(34),108.898,261.426,1.391,(45),428.961,(19),none
21,339.47,(47),89.6788,256.323,1.759,(25),357.089,(26),none
22,214.81,(32),112.736,239.602,1.526,(37),370.407,(23),none
23,151.22,(24),134.365,234.984,1.035,(60),512.675,(17),none
24,83.8,(12),180.496,209.613,0.821,(72),640.673,(13),none
25,351.912,(50),88.0793,203.097,1.325,(49),369.611,(24),none
26,331.681,(45),90.7257,201.812,2.535,(0),140.101,(60),none
27,405.26,(56),82.0774,198.941,2.144,(8),222.828,(42),none
28,511.1,(66),73.0866,198.351,2.189,(7),212.3,(44),none
29,450.9,(64),77.8127,198.203,1.99,(12),228.479,(41),none
30,528.5,(69),71.8734,182.562,2.252,(4),187.164,(48),none
31,220.63,(33),111.239,180.641,1.507,(39),281.272,(32),none
32,239.61,(35),106.743,180.537,1.623,(28),267.65,(34),none
33,384.6,(54),84.2531,179.81,1.65,(27),270.16,(33),none
34,169.77,(26),126.812,178.774,1.338,(48),314.294,(29),none
35,128.46,(23),145.783,176.717,1.166,(55),419.806,(20),none
36,117.99,(18),152.114,169.994,1.114,(56),402.078,(21),none
37,374.8,(53),85.3475,162.833,1.839,(21),202.623,(46),none
38,261.1,(37),102.256,158.497,1.519,(38),237.073,(38),none
39,341.8,(48),89.3727,151.762,1.594,(31),234.445,(39),none
40,515.1,(67),72.8023,146.685,1.971,(13),170.261,(52),none
41,188.89,(28),120.223,140.296,1.305,(50),250.8,(35),none
42,644.2,(77),65.0999,139.416,2.289,(1),169.696,(53),none
43,164.36,(25),128.882,137.132,1.114,(57),295.481,(31),none
44,323.91,(44),91.8076,136.633,1.611,(30),190.522,(47),none
45,106.44,(17),160.154,133.795,1.076,(59),296.95,(30),none
46,350.173,(49),88.2977,131.905,1.58,(33),229.219,(40),none
47,570.0,(74),69.2075,131.84,2.288,(2),132.189,(65),none
48,590.3,(76),68.0071,130.681,1.947,(15),169.005,(54),none
49,495.1,(65),74.2582,129.013,2.263,(3),133.783,(62),none
50,555.1,(71),70.1302,123.488,1.863,(18),151.124,(57),none
51,521.8,(68),72.3334,123.111,2.1,(9),133.113,(63),none
52,584.6,(75),68.3378,121.307,2.068,(11),132.595,(64),none
53,281.13,(40),98.5456,107.203,1.587,(32),154.848,(56),none
54,366.62,(52),86.2944,104.98,1.889,(17),129.087,(68),none
55,443.1,(63),78.4946,101.63,1.768,(24),129.522,(67),none
56,274.09,(38),99.8031,100.41,1.261,(53),183.326,(50),none
57,534.4,(70),71.4755,99.9905,1.952,(14),113.953,(72),none
58,679.9,(78),63.3677,99.9711,2.192,(6),113.796,(74),none
59,416.51,(58),80.9614,97.8592,1.617,(29),158.781,(55),none
60,563.5,(73),69.6055,97.4921,2.09,(10),105.245,(77),none
61,559.1,(72),69.8789,85.9427,1.899,(16),101.869,(78),none
62,354.12,(51),87.8042,85.1013,1.562,(35),134.586,(61),none
63,710.1,(79),62.0056,81.4832,1.841,(20),122.048,(70),none
64,422.64,(59),80.3721,81.1628,1.829,(22),100.032,(79),none
65,291.4,(41),96.7934,80.1502,1.424,(44),147.85,(58),none
66,436.41,(61),79.094,80.1422,1.476,(40),128.692,(69),none
67,54.42,(9),223.981,75.995,0.8338,(70),241.678,(36),none
68,297.09,(42),95.862,72.9105,1.451,(42),116.599,(71),none
69,438.33,(62),78.9205,72.5404,1.565,(34),113.902,(73),none
70,192.74,(29),119.016,71.9269,1.232,(54),131.278,(66),none
71,18.25,(3),386.776,71.6743,0.5404,(77),338.372,(27),none
72,277.17,(39),99.247,70.3193,1.39,(46),113.042,(75),none
73,84.73,(13),179.503,52.7506,0.6059,(75),238.367,(37),none
74,332.53,(46),90.6098,48.4236,1.773,(23),141.404,(59),none
75,21.19,(4),358.943,46.1007,0.5855,(76),206.347,(45),none
76,8.174,(1),577.928,28.5177,0.41049,(79),183.551,(49),none
77,414.95,(57),81.1134,10.1105,0.975,(64),105.684,(76),none
78,386.35,(55),84.0621,7.66315,1.298,(51),181.368,(51),none
79,120.736,(20),150.374,0.0,1.344,(47),212.724,(43),none
